State Name,DISTRICT,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons).1,FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FERTILIZER,RAINFALL,Pesticides,TEMPERATURE,Latitude,Longitude
Tamil Nadu,COIMBATORE,2013,78.57,151.73,1931.27,0.0,0.0,0.0,0.23,428.57,42.0,30.24,720.0,0.11,0.25,2318.18,25.51,183.16,7179.93,0.05,0.13,2600.0,0.0,0.0,0.0,2.54,1.77,696.85,1.29,1.05,813.95,21.66,11.48,529.78,17.24,34.85,2021.17,2.56,1.18,463.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,300.0,0.0,0.0,0.0,0.02,0.02,1250.0,0.0,0.0,0.0,19.89,36.1,1814.27,10.35,82.32,7950.27,0.53,0.23,24.52,10.2,4619056.32,740.9,8631.36,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2014,74.8,320.06,4278.88,0.0,0.0,0.0,0.53,581.52,47.36,43.88,926.32,0.13,0.41,3153.85,21.95,162.43,7400.0,0.05,0.15,3000.0,0.0,0.0,0.0,2.12,1.47,693.4,0.0,0.0,0.0,23.34,16.8,719.73,14.36,38.34,2671.19,2.76,1.45,524.41,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,363.64,0.0,0.0,0.0,0.05,0.1,1818.18,0.0,0.0,0.0,17.22,39.89,2316.11,7.65,81.75,10679.29,0.92,0.53,23.99,10.52,4409013.24,911.3,9638.145,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2015,80.98,291.01,3593.32,0.0,0.0,0.0,0.42,426.4,42.59,23.74,557.41,0.26,0.65,2500.0,20.8,169.39,8141.55,0.04,0.12,3000.0,0.0,0.0,0.0,2.09,1.48,708.13,0.0,0.0,0.0,22.77,13.22,580.49,17.11,45.03,2632.56,2.02,0.9,441.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,375.0,0.0,0.0,0.0,0.08,0.11,1312.5,0.0,0.0,0.0,19.32,46.05,2383.54,8.14,91.01,11181.46,0.99,0.42,23.97,11.54,4717877.07,1201.9,9859.41,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2016,70.87,265.71,3749.48,0.0,0.0,0.0,0.24,246.27,41.67,15.02,360.52,0.38,0.43,1116.95,16.33,49.57,3034.96,0.03,0.07,2357.14,0.0,0.0,0.0,2.6,1.77,681.68,0.61,0.4,655.68,13.81,4.61,333.78,14.46,27.54,1904.5,1.43,0.55,382.98,0.0,0.0,500.0,0.0,0.0,0.0,0.03,0.01,323.08,0.0,0.0,0.0,0.03,0.02,823.53,0.0,0.0,0.0,0.0,0.0,0.0,6.71,50.45,7519.62,0.96,0.24,22.32,9.85,2743175.0,912.4,6265.0,32.0,11.0123°N,76.9623°E
Tamil Nadu,COIMBATORE,2017,90.17,195.35,2166.46,0.0,0.0,0.0,0.0,0.39,46.59,22.87,490.8,0.41,0.91,2218.03,18.09,160.97,8900.04,0.02,0.07,3684.21,0.0,0.0,0.0,2.54,2.35,925.86,0.78,0.85,1092.54,19.18,12.38,645.39,18.26,48.29,2643.83,1.95,1.15,589.65,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,353.84,0.0,0.0,0.0,0.03,0.03,806.45,0.0,0.0,0.0,0.0,0.0,0.0,4.48,37.54,8372.61,0.93,0.0,0.0,0.0,4128470.4,970.9,9964.55,32.0,11.0123°N,76.9623°E
Tamil Nadu,MADURAI,1978,158.8,391.9,2467.88,0.4,0.1,250.0,23.9,337.09,129.1,158.5,1227.73,26.7,30.2,1131.09,0.5,0.5,1000.0,5.6,10.1,1803.57,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1,410.0,42.46,14.03,330.43,62.5,87.2,1395.2,11.8,4.8,406.78,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81,92.1,1098.91,9.4,84.0,8936.17,70.9,23.9,24.72,19.7,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1979,171.2,434.2,2536.21,0.4,0.1,250.0,16.1,281.47,133.8,183.5,1371.45,21.6,23.6,1092.59,0.6,0.7,1166.67,5.0,9.5,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.7,522.22,37.85,10.95,289.3,46.6,78.0,1673.82,11.0,4.4,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.53,82.5,854.66,9.1,69.5,7637.36,57.2,16.1,27.92,19.74,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1980,149.1,383.4,2571.43,0.2,0.1,500.0,12.5,271.74,105.6,120.0,1136.36,19.0,21.3,1121.05,0.5,0.8,1600.0,5.0,6.7,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.2,700.0,37.25,13.0,348.99,63.0,75.1,1192.06,9.0,3.4,377.78,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1000.0,0.0,0.0,0.0,1.0,0.6,600.0,0.0,0.0,0.0,76.41,79.2,1036.51,11.1,83.8,7549.55,46.0,12.5,30.36,20.87,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1981,160.4,449.0,2799.25,0.3,0.1,333.33,13.2,269.94,123.5,101.1,818.62,19.1,16.4,858.64,0.9,1.0,1111.11,5.0,8.2,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,5.8,522.52,46.38,14.58,314.36,77.0,101.5,1318.18,11.7,4.6,393.16,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,333.33,0.0,0.0,0.0,6.4,2.0,312.5,0.0,0.0,0.0,79.72,108.2,1357.25,11.5,104.7,9104.35,48.9,13.2,29.05,16.99,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1982,101.0,197.0,1950.5,0.2,0.1,500.0,16.0,355.56,118.6,84.4,711.64,24.0,33.1,1379.17,1.0,4.7,4700.0,6.0,14.6,2433.33,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.3,581.08,44.83,14.72,328.35,76.9,80.4,1045.51,11.8,3.3,279.66,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,333.33,0.0,0.0,0.0,13.9,11.0,791.37,0.0,0.0,0.0,90.04,94.9,1053.98,9.3,86.5,9301.08,45.0,16.0,26.02,17.58,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1983,113.5,270.9,2386.78,0.2,0.1,500.0,12.2,336.09,127.2,100.4,789.31,17.6,19.0,1079.55,0.9,2.6,2888.89,5.0,7.9,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,5.4,551.02,55.55,17.33,311.97,81.0,91.0,1123.46,11.8,3.3,279.66,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,333.33,0.0,0.0,0.0,12.2,9.1,745.9,0.0,0.0,0.0,111.05,103.5,932.01,7.1,57.3,8070.42,36.3,12.2,25.6,19.75,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1984,139.0,311.0,2237.41,0.1,0.0,0.0,23.4,444.02,97.5,83.8,859.49,20.2,24.1,1193.07,1.1,3.0,2727.27,5.4,7.1,1314.81,0.0,0.0,0.0,0.1,0.0,0.0,6.8,4.7,691.18,47.42,14.73,310.63,90.7,104.8,1155.46,9.9,3.1,313.13,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,333.33,0.0,0.0,0.0,12.8,11.9,929.69,0.0,0.0,0.0,92.33,119.9,1298.6,11.0,118.3,10754.55,52.7,23.4,25.99,15.11,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1985,113.6,343.3,3022.01,0.0,0.0,0.0,22.7,414.99,108.6,144.2,1327.81,20.0,20.4,1020.0,1.1,2.7,2454.55,5.7,9.7,1701.75,0.0,0.0,0.0,0.0,0.0,0.0,8.6,4.6,534.88,39.14,14.54,371.49,67.7,69.5,1026.59,7.9,2.6,329.11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,400.0,0.0,0.0,0.0,5.3,3.9,735.85,0.0,0.0,0.0,84.82,76.2,898.37,11.3,120.5,10663.72,54.7,22.7,27.19,15.72,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1986,103.0,307.0,2980.58,0.0,0.0,0.0,9.0,230.77,130.1,132.2,1016.14,19.0,21.0,1105.26,2.0,5.0,2500.0,4.0,6.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,714.29,44.45,15.51,348.93,53.0,48.0,905.66,8.1,2.1,259.26,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,333.33,0.0,0.0,0.0,3.9,2.5,641.03,0.0,0.0,0.0,79.32,52.8,665.66,11.0,123.1,11190.91,39.0,9.0,27.88,16.03,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1987,139.0,462.0,3323.74,0.0,0.0,0.0,13.0,270.83,127.8,180.0,1408.45,24.0,29.0,1208.33,2.0,5.0,2500.0,4.0,8.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,600.0,52.71,21.39,405.81,70.0,73.0,1042.86,8.6,2.0,232.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,300.0,0.0,0.0,0.0,3.9,1.7,435.9,0.0,0.0,0.0,101.16,77.0,761.17,10.9,114.4,10495.41,48.0,13.0,27.34,14.96,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1988,129.2,512.5,3966.72,0.0,0.0,0.0,12.1,281.4,110.5,157.0,1420.81,29.6,36.1,1219.59,8.5,13.9,1635.29,3.4,6.5,1911.76,0.0,0.0,0.0,0.0,0.0,0.0,15.2,9.1,598.68,40.04,11.65,290.96,72.0,69.4,963.89,9.4,2.4,255.32,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.5,312.5,0.0,0.0,0.0,2.4,0.9,375.0,0.0,0.0,0.0,106.43,73.2,687.78,14.0,154.0,11000.0,43.0,12.1,29.6,14.77,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1989,158.1,601.4,3803.92,0.0,0.0,0.0,10.6,258.54,113.7,158.8,1396.66,28.2,43.7,1549.65,14.9,24.3,1630.87,3.2,5.5,1718.75,0.0,0.0,0.0,0.2,0.1,500.0,13.0,7.9,607.69,48.61,13.86,285.13,83.5,111.9,1340.12,10.5,2.3,219.05,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.3,250.0,0.0,0.0,0.0,1.8,1.2,666.67,0.0,0.0,0.0,111.33,115.7,1039.25,16.9,179.0,10591.72,41.0,10.6,29.39,16.48,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1990,141.1,490.11,3473.49,0.2,0.08,400.0,9.76,259.02,104.84,138.18,1318.01,23.76,34.29,1443.18,7.28,14.72,2021.98,2.41,4.78,1983.4,0.0,0.0,0.0,0.64,0.33,515.63,6.72,4.62,687.5,71.72,23.5,327.66,62.54,74.5,1191.24,6.86,1.51,220.12,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.18,181.82,0.0,0.0,0.0,3.91,1.97,503.84,0.36,0.0,0.0,95.66,78.16,817.06,18.9,189.45,10023.81,37.68,9.76,31.48,15.5,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1991,122.26,436.05,3566.58,0.08,0.03,375.0,9.97,272.93,96.47,142.4,1476.11,16.95,24.46,1443.07,11.82,24.01,2031.3,1.68,3.71,2208.33,0.0,0.0,0.0,0.27,0.14,518.52,7.36,4.82,654.89,58.4,21.66,370.89,67.59,80.72,1194.26,9.18,3.54,385.62,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.15,182.93,0.01,0.0,0.0,4.41,3.47,786.85,0.26,0.0,0.0,104.05,87.88,844.59,19.53,232.84,11922.17,36.53,9.97,31.64,18.65,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1992,139.81,532.41,3808.1,0.0,0.0,0.0,10.35,310.62,93.79,131.81,1405.37,14.72,19.12,1298.91,18.88,37.18,1969.28,1.49,3.28,2201.34,0.0,0.0,0.0,0.29,0.15,517.24,6.96,4.24,609.2,54.01,18.99,351.6,70.05,98.56,1407.0,7.59,2.62,345.19,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.14,250.0,0.0,0.0,0.0,6.69,4.41,659.19,0.53,0.0,0.0,108.87,105.73,971.16,17.73,219.3,12368.87,33.32,10.35,34.82,17.88,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1993,150.0,543.0,3620.0,0.0,0.0,0.0,10.88,310.86,93.6,121.0,1292.74,18.0,33.0,1833.33,18.0,36.0,2000.0,2.0,3.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,700.0,77.0,27.0,350.65,76.0,146.0,1921.05,12.0,4.0,333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,727.27,2.0,0.0,0.0,100.0,158.0,1580.0,17.8,247.8,13921.35,35.0,10.88,37.81,19.71,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1994,146.49,633.51,4324.6,0.0,0.0,0.0,11.43,306.68,84.57,159.04,1880.57,13.11,23.48,1791.0,18.88,37.76,2000.0,1.02,2.28,2235.29,0.0,0.0,0.0,0.52,0.29,557.69,7.07,5.94,840.17,44.59,18.4,412.65,62.04,131.79,2124.27,6.64,2.19,329.82,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.11,314.29,0.0,0.0,0.0,6.36,7.7,1210.69,0.28,0.0,0.0,103.5,141.79,1369.95,27.23,315.39,11582.45,37.27,11.43,39.2,21.62,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1995,107.65,342.75,3183.93,0.0,0.0,0.0,7.31,225.69,68.89,77.55,1125.71,10.56,19.05,1803.98,18.81,37.52,1994.68,0.72,1.61,2236.11,0.0,0.0,0.0,0.36,0.2,555.56,12.58,6.4,508.74,37.75,8.79,232.85,44.91,69.79,1554.0,6.98,2.23,319.48,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.06,352.94,0.0,0.0,0.0,2.66,3.2,1203.01,0.14,0.0,0.0,85.09,75.42,886.36,27.39,235.28,8590.0,32.39,7.31,39.06,17.7,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1996,127.03,462.58,3641.5,0.0,0.0,0.0,11.09,350.39,85.49,117.45,1373.84,8.31,13.12,1578.82,21.74,43.19,1986.66,0.79,1.58,2000.0,0.0,0.0,0.0,0.21,0.11,523.81,15.89,10.95,689.11,70.41,18.61,264.31,48.48,102.07,2105.4,7.78,2.63,338.05,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.28,378.38,0.0,0.0,0.0,2.27,2.86,1259.91,0.09,0.0,0.0,92.58,107.84,1164.83,20.35,252.81,12423.1,31.65,11.09,43.7,20.42,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1997,130.48,512.71,3929.41,0.0,0.0,0.0,8.28,273.99,82.89,84.17,1015.44,11.89,21.37,1797.31,28.53,56.39,1976.52,0.7,1.68,2400.0,0.0,0.0,0.0,0.24,0.12,500.0,10.51,4.29,408.18,51.88,20.76,400.15,53.81,105.04,1952.05,7.38,2.91,394.31,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.15,365.85,0.0,0.0,0.0,2.4,2.89,1204.17,0.07,0.0,0.0,98.66,110.99,1124.97,24.46,345.7,14133.28,30.22,8.28,46.22,22.68,6356116.72,928.2,11727.650000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1998,132.93,627.68,4721.88,0.0,0.0,0.0,10.73,370.38,72.35,97.59,1348.86,13.97,24.57,1758.77,24.91,49.34,1980.73,0.67,1.61,2402.99,0.0,0.0,0.0,0.54,0.28,518.52,8.22,6.62,805.35,55.31,22.76,411.5,53.83,111.49,2071.15,9.86,4.96,503.04,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.14,358.97,0.0,0.0,0.0,1.94,2.43,1252.58,0.11,0.0,0.0,103.4,119.02,1151.06,29.59,498.2,16836.77,28.97,10.73,47.29,24.47,6726254.6,1077.1,19743.055,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,1999,129.15,575.0,4452.19,0.0,0.0,0.0,6.62,289.21,73.83,108.04,1463.36,15.43,30.47,1974.72,38.05,75.67,1988.7,0.91,1.9,2087.91,0.0,0.0,0.0,0.55,0.28,509.09,5.73,4.35,759.16,53.93,19.99,370.67,53.09,123.56,2327.37,6.75,3.74,554.07,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.08,307.69,0.0,0.0,0.0,1.95,2.11,1082.05,0.03,0.0,0.0,101.9,129.49,1270.76,25.83,336.61,13031.75,22.89,6.62,48.4,25.01,7117820.71,922.8,18108.09,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2000,118.06,513.58,4350.16,0.0,0.0,0.0,5.2,280.02,64.77,100.11,1545.62,10.73,19.11,1780.99,30.7,61.03,1987.95,0.57,1.27,2228.07,0.0,0.0,0.0,0.3,0.16,533.33,7.14,4.41,617.65,42.48,14.78,347.93,33.54,69.76,2079.9,6.13,3.42,557.91,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06,300.0,0.0,0.0,0.0,0.79,0.96,1215.19,0.0,0.0,0.0,84.73,74.2,875.72,24.39,271.88,11147.19,18.57,5.2,51.29,25.74,7606702.45,971.1,20146.1,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2001,101.66,425.8,4188.47,0.0,0.0,0.0,4.43,214.84,62.88,88.8,1412.21,11.17,14.56,1303.49,26.55,52.7,1984.93,0.59,1.25,2118.64,0.0,0.0,0.0,0.37,0.19,513.51,6.43,3.96,615.86,38.99,13.42,344.19,26.12,54.66,2092.65,4.54,1.89,416.3,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.1,243.9,0.0,0.0,0.0,0.65,0.82,1261.54,0.0,0.0,0.0,78.18,57.47,735.1,24.27,312.56,12878.45,20.62,4.43,51.51,23.46,14970419.66,481.3,38111.32,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2002,73.11,219.83,3006.84,0.0,0.0,0.0,2.17,150.69,65.09,66.3,1018.59,12.91,13.67,1058.87,38.89,77.18,1984.57,0.76,1.13,1486.84,0.0,0.0,0.0,0.55,0.29,527.27,5.12,4.83,943.36,40.79,12.22,299.58,18.39,27.82,1512.78,2.66,0.84,315.79,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04,266.67,0.0,0.0,0.0,0.64,0.62,968.75,0.0,0.0,0.0,71.11,29.32,412.32,22.0,194.76,8852.73,14.4,2.17,54.93,19.88,6432921.17,315.9,16987.75,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2003,49.6,152.63,3077.22,0.0,0.0,0.0,2.56,159.6,77.58,69.28,893.01,14.8,12.4,837.84,42.5,84.36,1984.94,0.51,0.79,1549.02,0.0,0.0,0.0,0.47,0.25,531.91,4.78,4.67,976.99,44.13,12.09,273.96,18.2,29.26,1607.69,3.5,1.44,411.43,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.04,266.67,0.0,0.0,0.0,0.84,1.01,1202.38,0.0,0.0,0.0,72.1,31.73,440.08,14.23,115.77,8135.63,16.04,2.56,54.13,20.82,6913604.53,345.6,16763.64,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2004,98.04,337.92,3446.76,0.0,0.0,0.0,3.42,163.79,77.95,79.17,1015.65,14.54,19.74,1357.63,41.07,81.53,1985.15,0.3,0.47,1566.67,0.0,0.0,0.0,1.01,0.53,524.75,4.57,4.22,923.41,41.42,11.29,272.57,29.43,66.25,2251.1,2.97,1.19,400.67,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.07,291.67,0.0,0.0,0.0,1.42,1.67,1176.06,0.03,0.0,0.0,82.48,69.17,838.63,13.44,161.24,11997.02,20.88,3.42,55.99,23.34,7286027.51,1034.0,14122.815,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2005,110.43,375.08,3396.54,0.0,0.0,0.0,3.57,239.92,68.8,77.58,1127.62,13.94,17.05,1223.1,42.39,50.91,1200.99,0.39,0.54,1384.62,0.0,0.0,0.0,0.9,0.46,511.11,5.1,4.47,876.47,39.2,13.17,335.97,32.04,67.87,2118.29,3.33,1.2,360.36,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,333.33,0.0,0.0,0.0,2.09,2.94,1406.7,0.01,0.0,0.0,89.18,72.09,808.37,19.06,220.12,11548.79,14.88,3.57,59.54,24.91,4529258.48,1364.1,7931.49,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2006,100.76,412.98,4098.65,0.0,0.0,0.0,4.04,316.86,60.41,87.28,1444.79,11.87,19.37,1631.84,48.13,204.49,4248.7,0.33,0.51,1545.45,0.0,0.0,0.0,0.84,0.44,523.81,3.83,3.63,947.78,36.6,11.16,304.92,19.9,45.66,2294.47,2.74,1.1,401.46,0.01,0.0,0.0,0.0,0.0,0.0,0.38,0.13,342.11,0.0,0.0,0.0,4.44,9.64,2171.17,0.01,0.0,0.0,79.54,56.52,710.59,22.63,260.49,11510.83,12.75,4.04,61.62,22.83,6725591.73,927.9,11585.86,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2007,93.54,344.38,3681.63,0.0,0.0,0.0,3.14,310.89,58.67,84.84,1446.05,11.09,14.15,1275.92,53.35,236.09,4425.3,0.22,0.44,2000.0,0.0,0.0,0.0,0.87,0.46,528.74,5.05,4.27,845.54,36.78,8.52,231.65,21.33,44.99,2109.24,2.64,0.98,371.21,0.01,0.0,0.0,0.0,0.0,0.0,0.48,0.16,333.33,0.0,0.0,0.0,5.26,7.74,1471.48,0.01,0.0,0.0,82.96,53.88,649.47,19.86,204.89,10316.72,10.1,3.14,63.38,21.6,6178087.5,1067.2,7410.0,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2008,101.92,420.18,4122.65,0.0,0.0,0.0,3.08,340.33,49.01,63.69,1299.53,10.58,18.17,1717.39,69.06,429.04,6212.57,0.11,0.25,2272.73,0.0,0.0,0.0,0.63,0.32,507.94,3.71,2.53,681.94,29.34,7.84,267.21,18.08,48.96,2707.96,3.07,1.52,495.11,0.01,0.0,0.0,0.0,0.0,0.0,0.56,0.18,321.43,0.0,0.0,0.0,2.65,4.44,1675.47,0.0,0.0,0.0,78.77,55.1,699.5,16.32,200.36,12276.96,9.05,3.08,64.4,22.5,5597226.720000001,1201.9,3521.745,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2009,83.01,360.18,4339.0,0.0,0.0,0.0,2.71,352.86,46.43,63.1,1359.04,10.92,21.5,1968.86,55.74,324.63,5824.0,0.44,1.19,2704.55,0.0,0.0,0.0,0.65,0.34,523.08,4.12,4.99,1211.17,29.82,9.97,334.34,13.41,30.69,2288.59,3.18,1.1,345.91,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.13,333.33,0.0,0.0,0.0,1.21,1.88,1553.72,0.0,0.0,0.0,75.22,0.0,0.0,14.45,172.52,11939.1,7.68,2.71,65.82,24.95,6279312.27,928.5,6850.745000000001,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2010,94.77,432.12,4559.67,0.02,0.0,0.0,3.8,383.06,48.62,89.69,1844.71,10.38,23.68,2281.31,52.49,290.41,5532.67,0.1,0.24,2400.0,0.0,0.0,0.0,0.66,0.33,500.0,4.52,4.62,1022.12,35.03,13.33,380.53,16.75,42.35,2528.36,2.23,1.28,573.99,0.01,0.0,0.0,0.0,0.0,0.0,0.35,0.12,342.86,0.0,0.0,0.0,0.86,1.07,1244.19,0.0,0.0,0.0,79.11,0.0,0.0,14.81,177.36,11975.69,9.92,3.8,66.47,25.04,16313247.825,1095.2,23569.8,33.0,9.9153°N,78.1338°E
Tamil Nadu,MADURAI,2011,99.54,486.75,4889.99,0.0,0.0,0.0,5.21,470.22,48.39,99.22,2050.42,9.43,23.93,2537.65,58.13,357.64,6152.42,0.11,0.3,2727.27,0.0,0.0,0.0,0.67,0.44,656.72,4.4,5.57,1265.91,0.0,0.0,0.0,18.43,56.86,3085.19,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.4,0.12,300.0,0.0,0.0,0.0,1.61,2.51,1559.01,0.0,0.0,0.0,0.0,0.0,0.0,17.21,217.29,12625.8,11.08,5.21,67.81,25.32,6025359.36,926.5,11869.44,33.0,9.9153°N,78.1338°E
